index,name,korean_name
722,Rowlet,나몰빼미
723,Dartrix,빼미스로우
724,Decidueye,모크나이퍼
725,Litten,냐오불
726,Torracat,냐오히트
727,Incineroar,어흥염
728,Popplio,누리공
729,Brionne,키요공
730,Primarina,누리레느
731,Pikipek,콕코구리
732,Trumbeak,크라파
733,Toucannon,왕큰부리
734,Yungoos,영구스
735,Gumshoos,형사구스
736,Grubbin,턱지충이
737,Charjabug,전지충이
738,Vikavolt,투구뿌논
739,Crabrawler,오기지게
740,Crabominable,모단단게
741,Oricorio,춤추새
742,Cutiefly,에블리
743,Ribombee,에리본
744,Rockruff,암멍이
745,Lycanroc,루가루암
746,Wishiwashi,약어리
747,Mareanie,시마사리
748,Toxapex,더시마사리
749,Mudbray,머드나기
750,Mudsdale,만마드
751,Dewpider,물거미
752,Araquanid,깨비물거미
753,Fomantis,짜랑랑
754,Lurantis,라란티스
755,Morelull,자마슈
756,Shiinotic,마셰이드
757,Salandit,야도뇽
758,Salazzle,염뉴트
759,Stufful,포곰곰
760,Bewear,이븐곰
761,Bounsweet,달콤아
762,Steenee,달무리나
763,Tsareena,달코퀸
764,Comfey,큐아링
765,Oranguru,하랑우탄
766,Passimian,내던숭이
767,Wimpod,꼬시레
768,Golisopod,갑주무사
769,Sandygast,모래꿍
770,Palossand,모래성이당
771,Pyukumuku,해무기
772,Type: Null,타입:널
773,Silvally,실버디
774,Minior,메테노
775,Komala,자말라
776,Turtonator,폭거북스
777,Togedemaru,토게데마루
778,Mimikyu,따라큐
779,Bruxish,치갈기
780,Drampa,할비롱
781,Dhelmise,타타륜
782,Jangmo-o,짜랑꼬
783,Hakamo-o,짜랑고우
784,Kommo-o,짜랑고우거
785,Tapu Koko,카푸꼬꼬꼭
786,Tapu Lele,카푸나비나
787,Tapu Bulu,카푸브루루
788,Tapu Fini,카푸느지느
789,Cosmog,코스모그
790,Cosmoem,코스모움
791,Solgaleo,솔가레오
792,Lunala,루나아라
793,Nihilego,텅비드
794,Buzzwole,매시붕
795,Pheromosa,페로코체
796,Xurkitree,전수목
797,Celesteela,철화구야
798,Kartana,종이신도
799,Guzzlord,악식킹
800,Necrozma,네크로즈마
801,Magearna,마기아나
802,Marshadow,마샤도
803,Poipole,베베놈
804,Naganadel,아고용
805,Stakataka,차곡차곡
806,Blacephalon,두파팡
807,Zeraora,제라오라
808,Meltan,멜탄
809,Melmetal,멜메탈
,,
