index,korean,english
001,이상해씨,Bulbasaur
002,이상해풀,Ivysaur
003,이상해꽃,Venusaur
004,파이리,Charmander
005,리자드,Charmeleon
006,리자몽,Charizard
007,꼬부기,Squirtle
008,어니부기,Wartortle
009,거북왕,Blastoise
010,캐터피,Caterpie
011,단데기,Metapod
012,버터플,Butterfree
013,뿔충이,Weedle
014,딱충이,Kakuna
015,독침붕,Beedrill
016,구구,Pidgey
017,피죤,Pidgeotto
018,피죤투,Pidgeot
019,꼬렛,Rattata
020,레트라,Raticate
021,깨비참,Spearow
022,깨비드릴조,Fearow
023,아보,Ekans
024,아보크,Arbok
025,피카츄,Pikachu
026,라이츄,Raichu
027,모래두지,Sandshrew
028,고지,Sandslash
029,니드런♀,Nidoran♀
030,니드리나,Nidorina
031,니드퀸,Nidoqueen
032,니드런♂,Nidoran♂
033,니드리노,Nidorino
034,니드킹,Nidoking
035,삐삐,Clefairy
036,픽시,Clefable
037,식스테일,Vulpix
038,나인테일,Ninetales
039,푸린,Jigglypuff
040,푸크린,Wigglytuff
041,주뱃,Zubat
042,골뱃,Golbat
043,뚜벅쵸,Oddish
044,냄새꼬,Gloom
045,라플레시아,Vileplume
046,파라스,Paras
047,파라섹트,Parasect
048,콘팡,Venonat
049,도나리,Venomoth
050,디그다,Diglett
051,닥트리오,Dugtrio
052,나옹,Meowth
053,페르시온,Persian
054,고라파덕,Psyduck
055,골덕,Golduck
056,망키,Mankey
057,성원숭,Primeape
058,가디,Growlithe
059,윈디,Arcanine
060,발챙이,Poliwag
061,슈륙챙이,Poliwhirl
062,강챙이,Poliwrath
063,캐이시,Abra
064,윤겔라,Kadabra
065,후딘,Alakazam
066,알통몬,Machop
067,근육몬,Machoke
068,괴력몬,Machamp
069,모다피,Bellsprout
070,우츠동,Weepinbell
071,우츠보트,Victreebel
072,왕눈해,Tentacool
073,독파리,Tentacruel
074,꼬마돌,Geodude
075,데구리,Graveler
076,딱구리,Golem
077,포니타,Ponyta
078,날쌩마,Rapidash
079,야돈,Slowpoke
080,야도란,Slowbro
081,코일,Magnemite
082,레어코일,Magneton
083,파오리,Farfetch'd
084,두두,Doduo
085,두트리오,Dodrio
086,쥬쥬,Seel
087,쥬레곤,Dewgong
088,질퍽이,Grimer
089,질뻐기,Muk
090,셀러,Shellder
091,파르셀,Cloyster
092,고오스,Gastly
093,고우스트,Haunter
094,팬텀,Gengar
095,롱스톤,Onix
096,슬리프,Drowzee
097,슬리퍼,Hypno
098,크랩,Krabby
099,킹크랩,Kingler
100,찌리리공,Voltorb
101,붐볼,Electrode
102,아라리,Exeggcute
103,나시,Exeggutor
104,탕구리,Cubone
105,텅구리,Marowak
106,시라소몬,Hitmonlee
107,홍수몬,Hitmonchan
108,내루미,Lickitung
109,또가스,Koffing
110,또도가스,Weezing
111,뿔카노,Rhyhorn
112,코뿌리,Rhydon
113,럭키,Chansey
114,덩쿠리,Tangela
115,캥카,Kangaskhan
116,쏘드라,Horsea
117,시드라,Seadra
118,콘치,Goldeen
119,왕콘치,Seaking
120,별가사리,Staryu
121,아쿠스타,Starmie
122,마임맨,Mr. Mime
123,스라크,Scyther
124,루주라,Jynx
125,에레브,Electabuzz
126,마그마,Magmar
127,쁘사이저,Pinsir
128,켄타로스,Tauros
129,잉어킹,Magikarp
130,갸라도스,Gyarados
131,라프라스,Lapras
132,메타몽,Ditto
133,이브이,Eevee
134,샤미드,Vaporeon
135,쥬피썬더,Jolteon
136,부스터,Flareon
137,폴리곤,Porygon
138,암나이트,Omanyte
139,암스타,Omastar
140,투구,Kabuto
141,투구푸스,Kabutops
142,프테라,Aerodactyl
143,잠만보,Snorlax
144,프리져,Articuno
145,썬더,Zapdos
146,파이어,Moltres
147,미뇽,Dratini
148,신뇽,Dragonair
149,망나뇽,Dragonite
150,뮤츠,Mewtwo
151,뮤,Mew
152,치코리타,Chikorita
153,베이리프,Bayleef
154,메가니움,Meganium
155,브케인,Cyndaquil
156,마그케인,Quilava
157,블레이범,Typhlosion
158,리아코,Totodile
159,엘리게이,Croconaw
160,장크로다일,Feraligatr
161,꼬리선,Sentret
162,다꼬리,Furret
163,부우부,Hoothoot
164,야부엉,Noctowl
165,레디바,Ledyba
166,레디안,Ledian
167,페이검,Spinarak
168,아리아도스,Ariados
169,크로뱃,Crobat
170,초라기,Chinchou
171,랜턴,Lanturn
172,피츄,Pichu
173,삐,Cleffa
174,푸푸린,Igglybuff
175,토게피,Togepi
176,토게틱,Togetic
177,네이티,Natu
178,네이티오,Xatu
179,메리프,Mareep
180,보송송,Flaaffy
181,전룡,Ampharos
182,아르코,Bellossom
183,마릴,Marill
184,마릴리,Azumarill
185,꼬지모,Sudowoodo
186,왕구리,Politoed
187,통통코,Hoppip
188,두코,Skiploom
189,솜솜코,Jumpluff
190,에이팜,Aipom
191,해너츠,Sunkern
192,해루미,Sunflora
193,왕자리,Yanma
194,우파,Wooper
195,누오,Quagsire
196,에브이,Espeon
197,블래키,Umbreon
198,니로우,Murkrow
199,야도킹,Slowking
200,무우마,Misdreavus
201,안농,Unown
202,마자용,Wobbuffet
203,키링키,Girafarig
204,피콘,Pineco
205,쏘콘,Forretress
206,노고치,Dunsparce
207,글라이거,Gligar
208,강철톤,Steelix
209,블루,Snubbull
210,그랑블루,Granbull
211,침바루,Qwilfish
212,핫삼,Scizor
213,단단지,Shuckle
214,헤라크로스,Heracross
215,포푸니,Sneasel
216,깜지곰,Teddiursa
217,링곰,Ursaring
218,마그마그,Slugma
219,마그카르고,Magcargo
220,꾸꾸리,Swinub
221,메꾸리,Piloswine
222,코산호,Corsola
223,총어,Remoraid
224,대포무노,Octillery
225,딜리버드,Delibird
226,만타인,Mantine
227,무장조,Skarmory
228,델빌,Houndour
229,헬가,Houndoom
230,킹드라,Kingdra
231,코코리,Phanpy
232,코리갑,Donphan
233,폴리곤2,Porygon2
234,노라키,Stantler
235,루브도,Smeargle
236,배루키,Tyrogue
237,카포에라,Hitmontop
238,뽀뽀라,Smoochum
239,에레키드,Elekid
240,마그비,Magby
241,밀탱크,Miltank
242,해피너스,Blissey
243,라이코,Raikou
244,앤테이,Entei
245,스이쿤,Suicune
246,애버라스,Larvitar
247,데기라스,Pupitar
248,마기라스,Tyranitar
249,루기아,Lugia
250,칠색조,Ho-Oh
251,세레비,Celebi
252,나무지기,Treecko
253,나무돌이,Grovyle
254,나무킹,Sceptile
255,아차모,Torchic
256,영치코,Combusken
257,번치코,Blaziken
258,물짱이,Mudkip
259,늪짱이,Marshtomp
260,대짱이,Swampert
261,포챠나,Poochyena
262,그라에나,Mightyena
263,지그제구리,Zigzagoon
264,직구리,Linoone
265,개무소,Wurmple
266,실쿤,Silcoon
267,뷰티플라이,Beautifly
268,카스쿤,Cascoon
269,독케일,Dustox
270,연꽃몬,Lotad
271,로토스,Lombre
272,로파파,Ludicolo
273,도토링,Seedot
274,잎새코,Nuzleaf
275,다탱구,Shiftry
276,테일로,Taillow
277,스왈로,Swellow
278,갈모매,Wingull
279,패리퍼,Pelipper
280,랄토스,Ralts
281,킬리아,Kirlia
282,가디안,Gardevoir
283,비구술,Surskit
284,비나방,Masquerain
285,버섯꼬,Shroomish
286,버섯모,Breloom
287,게을로,Slakoth
288,발바로,Vigoroth
289,게을킹,Slaking
290,토중몬,Nincada
291,아이스크,Ninjask
292,껍질몬,Shedinja
293,소곤룡,Whismur
294,노공룡,Loudred
295,폭음룡,Exploud
296,마크탕,Makuhita
297,하리뭉,Hariyama
298,루리리,Azurill
299,코코파스,Nosepass
300,에나비,Skitty
301,델케티,Delcatty
302,깜까미,Sableye
303,입치트,Mawile
304,가보리,Aron
305,갱도라,Lairon
306,보스로라,Aggron
307,요가랑,Meditite
308,요가램,Medicham
309,썬더라이,Electrike
310,썬더볼트,Manectric
311,플러시,Plusle
312,마이농,Minun
313,볼비트,Volbeat
314,네오비트,Illumise
315,로젤리아,Roselia
316,꼴깍몬,Gulpin
317,꿀꺽몬,Swalot
318,샤프니아,Carvanha
319,샤크니아,Sharpedo
320,고래왕자,Wailmer
321,고래왕,Wailord
322,둔타,Numel
323,폭타,Camerupt
324,코터스,Torkoal
325,피그점프,Spoink
326,피그킹,Grumpig
327,얼루기,Spinda
328,톱치,Trapinch
329,비브라바,Vibrava
330,플라이곤,Flygon
331,선인왕,Cacnea
332,밤선인,Cacturne
333,파비코,Swablu
334,파비코리,Altaria
335,쟝고,Zangoose
336,세비퍼,Seviper
337,루나톤,Lunatone
338,솔록,Solrock
339,미꾸리,Barboach
340,메깅,Whiscash
341,가재군,Corphish
342,가재장군,Crawdaunt
343,오뚝군,Baltoy
344,점토도리,Claydol
345,릴링,Lileep
346,릴리요,Cradily
347,아노딥스,Anorith
348,아말도,Armaldo
349,빈티나,Feebas
350,밀로틱,Milotic
351,캐스퐁,Castform
352,켈리몬,Kecleon
353,어둠대신,Shuppet
354,다크펫,Banette
355,해골몽,Duskull
356,미라몽,Dusclops
357,트로피우스,Tropius
358,치렁,Chimecho
359,앱솔,Absol
360,마자,Wynaut
361,눈꼬마,Snorunt
362,얼음귀신,Glalie
363,대굴레오,Spheal
364,씨레오,Sealeo
365,씨카이저,Walrein
366,진주몽,Clamperl
367,헌테일,Huntail
368,분홍장이,Gorebyss
369,시라칸,Relicanth
370,사랑동이,Luvdisc
371,아공이,Bagon
372,쉘곤,Shelgon
373,보만다,Salamence
374,메탕,Beldum
375,메탕구,Metang
376,메타그로스,Metagross
377,레지락,Regirock
378,레지아이스,Regice
379,레지스틸,Registeel
380,라티아스,Latias
381,라티오스,Latios
382,가이오가,Kyogre
383,그란돈,Groudon
384,레쿠쟈,Rayquaza
385,지라치,Jirachi
386,테오키스,Deoxys
387,모부기,Turtwig
388,수풀부기,Grotle
389,토대부기,Torterra
390,불꽃숭이,Chimchar
391,파이숭이,Monferno
392,초염몽,Infernape
393,팽도리,Piplup
394,팽태자,Prinplup
395,엠페르트,Empoleon
396,찌르꼬,Starly
397,찌르버드,Staravia
398,찌르호크,Staraptor
399,비버니,Bidoof
400,비버통,Bibarel
401,귀뚤뚜기,Kricketot
402,귀뚤톡크,Kricketune
403,꼬링크,Shinx
404,럭시오,Luxio
405,렌트라,Luxray
406,꼬몽울,Budew
407,로즈레이드,Roserade
408,두개도스,Cranidos
409,램펄드,Rampardos
410,방패톱스,Shieldon
411,바리톱스,Bastiodon
412,도롱충이,Burmy
413,도롱마담,Wormadam
414,나메일,Mothim
415,세꿀버리,Combee
416,비퀸,Vespiquen
417,파치리스,Pachirisu
418,브이젤,Buizel
419,플로젤,Floatzel
420,체리버,Cherubi
421,체리꼬,Cherrim
422,깝질무,Shellos
423,트리토돈,Gastrodon
424,겟핸보숭,Ambipom
425,흔들풍손,Drifloon
426,둥실라이드,Drifblim
427,이어롤,Buneary
428,이어롭,Lopunny
429,무우마직,Mismagius
430,돈크로우,Honchkrow
431,나옹마,Glameow
432,몬냥이,Purugly
433,랑딸랑,Chingling
434,스컹뿡,Stunky
435,스컹탱크,Skuntank
436,동미러,Bronzor
437,동탁군,Bronzong
438,꼬지지,Bonsly
439,흉내내,Mime Jr.
440,핑복,Happiny
441,페라페,Chatot
442,화강돌,Spiritomb
443,딥상어동,Gible
444,한바이트,Gabite
445,한카리아스,Garchomp
446,먹고자,Munchlax
447,리오르,Riolu
448,루카리오,Lucario
449,히포포타스,Hippopotas
450,하마돈,Hippowdon
451,스콜피,Skorupi
452,드래피온,Drapion
453,삐딱구리,Croagunk
454,독개굴,Toxicroak
455,무스틈니,Carnivine
456,형광어,Finneon
457,네오라이트,Lumineon
458,타만타,Mantyke
459,눈쓰개,Snover
460,눈설왕,Abomasnow
461,포푸니라,Weavile
462,자포코일,Magnezone
463,내룸벨트,Lickilicky
464,거대코뿌리,Rhyperior
465,덩쿠림보,Tangrowth
466,에레키블,Electivire
467,마그마번,Magmortar
468,토게키스,Togekiss
469,메가자리,Yanmega
470,리피아,Leafeon
471,글레이시아,Glaceon
472,글라이온,Gliscor
473,맘모꾸리,Mamoswine
474,폴리곤Z,Porygon-Z
475,엘레이드,Gallade
476,대코파스,Probopass
477,야느와르몽,Dusknoir
478,눈여아,Froslass
479,로토무,Rotom
480,유크시,Uxie
481,엠라이트,Mesprit
482,아그놈,Azelf
483,디아루가,Dialga
484,펄기아,Palkia
485,히드런,Heatran
486,레지기가스,Regigigas
487,기라티나,Giratina
488,크레세리아,Cresselia
489,피오네,Phione
490,마나피,Manaphy
491,다크라이,Darkrai
492,쉐이미,Shaymin
493,아르세우스,Arceus
494,비크티니,Victini
495,주리비얀,Snivy
496,샤비,Servine
497,샤로다,Serperior
498,뚜꾸리,Tepig
499,차오꿀,Pignite
500,염무왕,Emboar
501,수댕이,Oshawott
502,쌍검자비,Dewott
503,대검귀,Samurott
504,보르쥐,Patrat
505,보르그,Watchog
506,요테리,Lillipup
507,하데리어,Herdier
508,바랜드,Stoutland
509,쌔비냥,Purrloin
510,레파르다스,Liepard
511,야나프,Pansage
512,야나키,Simisage
513,바오프,Pansear
514,바오키,Simisear
515,앗차프,Panpour
516,앗차키,Simipour
517,몽나,Munna
518,몽얌나,Musharna
519,콩둘기,Pidove
520,유토브,Tranquill
521,켄호로우,Unfezant
522,줄뮤마,Blitzle
523,제브라이카,Zebstrika
524,단굴,Roggenrola
525,암트르,Boldore
526,기가이어스,Gigalith
527,또르박쥐,Woobat
528,맘박쥐,Swoobat
529,두더류,Drilbur
530,몰드류,Excadrill
531,다부니,Audino
532,으랏차,Timburr
533,토쇠골,Gurdurr
534,노보청,Conkeldurr
535,동챙이,Tympole
536,두까비,Palpitoad
537,두빅굴,Seismitoad
538,던지미,Throh
539,타격귀,Sawk
540,두르보,Sewaddle
541,두르쿤,Swadloon
542,모아머,Leavanny
543,마디네,Venipede
544,휠구,Whirlipede
545,펜드라,Scolipede
546,소미안,Cottonee
547,엘풍,Whimsicott
548,치릴리,Petilil
549,드레디어,Lilligant
550,배쓰나이,Basculin
551,깜눈크,Sandile
552,악비르,Krokorok
553,악비아르,Krookodile
554,달막화,Darumaka
555,불비달마,Darmanitan
556,마라카치,Maractus
557,돌살이,Dwebble
558,암팰리스,Crustle
559,곤율랭,Scraggy
560,곤율거니,Scrafty
561,심보러,Sigilyph
562,데스마스,Yamask
563,데스니칸,Cofagrigus
564,프로토가,Tirtouga
565,늑골라,Carracosta
566,아켄,Archen
567,아케오스,Archeops
568,깨봉이,Trubbish
569,더스트나,Garbodor
570,조로아,Zorua
571,조로아크,Zoroark
572,치라미,Minccino
573,치라치노,Cinccino
574,고디탱,Gothita
575,고디보미,Gothorita
576,고디모아젤,Gothitelle
577,유니란,Solosis
578,듀란,Duosion
579,란쿨루스,Reuniclus
580,꼬지보리,Ducklett
581,스완나,Swanna
582,바닐프티,Vanillite
583,바닐리치,Vanillish
584,배바닐라,Vanilluxe
585,사철록,Deerling
586,바라철록,Sawsbuck
587,에몽가,Emolga
588,딱정곤,Karrablast
589,슈바르고,Escavalier
590,깜놀버슬,Foongus
591,뽀록나,Amoonguss
592,탱그릴,Frillish
593,탱탱겔,Jellicent
594,맘복치,Alomomola
595,파쪼옥,Joltik
596,전툴라,Galvantula
597,철시드,Ferroseed
598,너트령,Ferrothorn
599,기어르,Klink
600,기기어르,Klang
601,기기기어르,Klinklang
602,저리어,Tynamo
603,저리릴,Eelektrik
604,저리더프,Eelektross
605,리그레,Elgyem
606,벰크,Beheeyem
607,불켜미,Litwick
608,램프라,Lampent
609,샹델라,Chandelure
610,터검니,Axew
611,액슨도,Fraxure
612,액스라이즈,Haxorus
613,코고미,Cubchoo
614,툰베어,Beartic
615,프리지오,Cryogonal
616,쪼마리,Shelmet
617,어지리더,Accelgor
618,메더,Stunfisk
619,비조푸,Mienfoo
620,비조도,Mienshao
621,크리만,Druddigon
622,골비람,Golett
623,골루그,Golurk
624,자망칼,Pawniard
625,절각참,Bisharp
626,버프론,Bouffalant
627,수리둥보,Rufflet
628,워글,Braviary
629,벌차이,Vullaby
630,버랜지나,Mandibuzz
631,앤티골,Heatmor
632,아이앤트,Durant
633,모노두,Deino
634,디헤드,Zweilous
635,삼삼드래,Hydreigon
636,활화르바,Larvesta
637,불카모스,Volcarona
638,코바르온,Cobalion
639,테라키온,Terrakion
640,비리디온,Virizion
641,토네로스,Tornadus
642,볼트로스,Thundurus
643,레시라무,Reshiram
644,제크로무,Zekrom
645,랜드로스,Landorus
646,큐레무,Kyurem
647,케르디오,Keldeo
648,메로엣타,Meloetta
649,게노세크트,Genesect
650,도치마론,Chespin
651,도치보구,Quilladin
652,브리가론,Chesnaught
653,푸호꼬,Fennekin
654,테르나,Braixen
655,마폭시,Delphox
656,개구마르,Froakie
657,개굴반장,Frogadier
658,개굴닌자,Greninja
659,파르빗,Bunnelby
660,파르토,Diggersby
661,화살꼬빈,Fletchling
662,불화살빈,Fletchinder
663,파이어로,Talonflame
664,분이벌레,Scatterbug
665,분떠도리,Spewpa
666,비비용,Vivillon
667,레오꼬,Litleo
668,화염레오,Pyroar
669,플라베베,Flabébé
670,플라엣테,Floette
671,플라제스,Florges
672,메이클,Skiddo
673,고고트,Gogoat
674,판짱,Pancham
675,부란다,Pangoro
676,트리미앙,Furfrou
677,냐스퍼,Espurr
678,냐오닉스,Meowstic
679,단칼빙,Honedge
680,쌍검킬,Doublade
681,킬가르도,Aegislash
682,슈쁘,Spritzee
683,프레프티르,Aromatisse
684,나룸퍼프,Swirlix
685,나루림,Slurpuff
686,오케이징,Inkay
687,칼라마네로,Malamar
688,거북손손,Binacle
689,거북손데스,Barbaracle
690,수레기,Skrelp
691,드래캄,Dragalge
692,완철포,Clauncher
693,블로스터,Clawitzer
694,목도리키텔,Helioptile
695,일레도리자드,Heliolisk
696,티고라스,Tyrunt
697,견고라스,Tyrantrum
698,아마루스,Amaura
699,아마루르가,Aurorus
700,님피아,Sylveon
701,루차불,Hawlucha
702,데덴네,Dedenne
703,멜리시,Carbink
704,미끄메라,Goomy
705,미끄네일,Sliggoo
706,미끄래곤,Goodra
707,클레피,Klefki
708,나목령,Phantump
709,대로트,Trevenant
710,호바귀,Pumpkaboo
711,펌킨인,Gourgeist
712,꽁어름,Bergmite
713,크레베이스,Avalugg
714,음뱃,Noibat
715,음번,Noivern
716,제르네아스,Xerneas
717,이벨타르,Yveltal
718,지가르데,Zygarde
719,디안시,Diancie
720,후파,Hoopa
721,볼케니온,Volcanion
722,나몰빼미,Rowlet
723,빼미스로우,Dartrix
724,모크나이퍼,Decidueye
725,냐오불,Litten
726,냐오히트,Torracat
727,어흥염,Incineroar
728,누리공,Popplio
729,키요공,Brionne
730,누리레느,Primarina
731,콕코구리,Pikipek
732,크라파,Trumbeak
733,왕큰부리,Toucannon
734,영구스,Yungoos
735,형사구스,Gumshoos
736,턱지충이,Grubbin
737,전지충이,Charjabug
738,투구뿌논,Vikavolt
739,오기지게,Crabrawler
740,모단단게,Crabominable
741,춤추새,Oricorio
742,에블리,Cutiefly
743,에리본,Ribombee
744,암멍이,Rockruff
745,루가루암,Lycanroc
746,약어리,Wishiwashi
747,시마사리,Mareanie
748,더시마사리,Toxapex
749,머드나기,Mudbray
750,만마드,Mudsdale
751,물거미,Dewpider
752,깨비물거미,Araquanid
753,짜랑랑,Fomantis
754,라란티스,Lurantis
755,자마슈,Morelull
756,마셰이드,Shiinotic
757,야도뇽,Salandit
758,염뉴트,Salazzle
759,포곰곰,Stufful
760,이븐곰,Bewear
761,달콤아,Bounsweet
762,달무리나,Steenee
763,달코퀸,Tsareena
764,큐아링,Comfey
765,하랑우탄,Oranguru
766,내던숭이,Passimian
767,꼬시레,Wimpod
768,갑주무사,Golisopod
769,모래꿍,Sandygast
770,모래성이당,Palossand
771,해무기,Pyukumuku
772,타입:널,Type: Null
773,실버디,Silvally
774,메테노,Minior
775,자말라,Komala
776,폭거북스,Turtonator
777,토게데마루,Togedemaru
778,따라큐,Mimikyu
779,치갈기,Bruxish
780,할비롱,Drampa
781,타타륜,Dhelmise
782,짜랑꼬,Jangmo-o
783,짜랑고우,Hakamo-o
784,짜랑고우거,Kommo-o
785,카푸꼬꼬꼭,Tapu Koko
786,카푸나비나,Tapu Lele
787,카푸브루루,Tapu Bulu
788,카푸느지느,Tapu Fini
789,코스모그,Cosmog
790,코스모움,Cosmoem
791,솔가레오,Solgaleo
792,루나아라,Lunala
793,텅비드,Nihilego
794,매시붕,Buzzwole
795,페로코체,Pheromosa
796,전수목,Xurkitree
797,철화구야,Celesteela
798,종이신도,Kartana
799,악식킹,Guzzlord
800,네크로즈마,Necrozma
801,마기아나,Magearna
802,마샤도,Marshadow
803,베베놈,Poipole
804,아고용,Naganadel
805,차곡차곡,Stakataka
806,두파팡,Blacephalon
807,제라오라,Zeraora
808,멜탄,Meltan
809,멜메탈,Melmetal