가격,회사명,년식,종류,연비,마력,토크,연료,LPG,하이브리드,배기량,중량,변속기
8620,기아,2015,대형,7.6,425,52,가솔린,0,0,5038,2105,자동
11150,현대,2015,대형,8.1,416,52,가솔린,0,0,5038,2065,자동
14570,현대,2015,대형,7.4,416,52,가솔린,0,0,5038,2145,자동
10687,쌍용,2015,대형,7.5,306,45,가솔린,0,0,4966,2070,자동
9324,쌍용,2015,대형,7.6,306,45,가솔린,0,0,4966,1960,자동
5680,기아,2015,대형,9.3,334,40.3,가솔린,0,0,3778,1940,자동
6910,현대,2015,대형,8.9,334,40.3,가솔린,0,0,3778,1915,자동
5463,현대,2015,대형,9,315,40.5,가솔린,0,0,3778,1930,자동
5710,현대,2015,대형,8.5,315,40.5,가솔린,0,0,3778,2000,자동
9254,쌍용,2015,대형,8,250,35,가솔린,0,0,3598,2070,자동
6565,쌍용,2015,대형,7.5,250,35,가솔린,0,0,3598,2075,자동
6095,쌍용,2015,대형,8,250,35,가솔린,0,0,3598,1990,자동
3520,삼성,2014,대형,9.4,258,33.7,가솔린,0,0,3498,1640,자동
2899,기아,2013,대형,8.2,275,34.3,가솔린,0,0,3470,2072,자동
4391,기아,2013,대형,8.2,275,34.3,가솔린,0,0,3470,2085,자동
3950,기아,2015,대형,10,294,35.3,가솔린,0,0,3342,1635,자동
4990,기아,2015,대형,9.4,300,35.5,가솔린,0,0,3342,1920,자동
3710,기아,2015,대형,8.3,280,34.3,가솔린,0,0,3342,2047,자동
3802,현대,2015,중형,8.5,290,34.8,가솔린,0,0,3342,1901,자동
3590,현대,2015,중형,8.9,290,34.8,가솔린,0,0,3342,1832,자동
4190,현대,2015,대형,9.5,294,35.3,가솔린,0,0,3342,1690,자동
4650,현대,2015,대형,9.2,282,35.4,가솔린,0,0,3342,1900,자동
4897,현대,2015,대형,8.6,282,35.4,가솔린,0,0,3342,1970,자동
6101,쌍용,2015,대형,7.6,225,30.2,가솔린,0,0,3199,2035,자동
5631,쌍용,2015,대형,8.1,225,30.2,가솔린,0,0,3199,1935,자동
3300,기아,2015,대형,10.4,270,31.6,가솔린,0,0,2999,1535,자동
3361,현대,2015,대형,10.4,270,31.6,가솔린,0,0,2999,1590,자동
3990,현대,2015,대형,9.5,270,31.6,가솔린,0,0,2999,1670,자동
3581,대우,2015,대형,9.4,263,29.6,가솔린,0,0,2997,1725,자동
3794,대우,2015,대형,9.4,263,29.6,가솔린,0,0,2997,1725,자동
3936,기아,2014,대형,10.7,260,56,디젤,0,0,2959,2055,자동
4160,기아,2014,대형,10.3,260,56,디젤,0,0,2959,2155,자동
4625,기아,2014,대형,10.2,260,56,디젤,0,0,2959,2155,자동
3838,현대,2015,대형,11.2,255,48,디젤,0,0,2959,2035,자동
4058,현대,2015,대형,10.7,255,48,디젤,0,0,2959,2115,자동
1365,기아,2014,대형,9.2,133,26.5,디젤,0,0,2497,1680,자동
1365,기아,2014,대형,10,133,26.5,디젤,0,0,2497,1680,수동
1375,기아,2014,대형,9.2,133,26.5,디젤,0,0,2497,1700,자동
1375,기아,2014,대형,10,133,26.5,디젤,0,0,2497,1700,수동
1500,기아,2014,대형,8.9,133,26.5,디젤,0,0,2497,1800,자동
1500,기아,2014,대형,9.7,133,26.5,디젤,0,0,2497,1800,수동
1512,기아,2014,대형,10,133,26.5,디젤,0,0,2497,1655,수동
1522,기아,2014,대형,10,133,26.5,디젤,0,0,2497,1680,수동
1555,기아,2014,대형,9.1,133,26.5,디젤,0,0,2497,1810,수동
1649,기아,2014,대형,9.7,133,26.5,디젤,0,0,2497,1780,수동
1690,기아,2014,대형,9.1,133,26.5,디젤,0,0,2497,1925,수동
1742,기아,2014,대형,9,133,26.5,디젤,0,0,2497,1940,수동
1352,기아,2013,대형,9.2,133,26.5,디젤,0,0,2497,1680,자동
1352,기아,2013,대형,10,133,26.5,디젤,0,0,2497,1680,수동
1362,기아,2013,대형,9.2,133,26.5,디젤,0,0,2497,1700,자동
1362,기아,2013,대형,10,133,26.5,디젤,0,0,2497,1700,수동
1487,기아,2013,대형,8.9,133,26.5,디젤,0,0,2497,1800,자동
1487,기아,2013,대형,9.7,133,26.5,디젤,0,0,2497,1800,수동
1500,기아,2013,대형,10,133,26.5,디젤,0,0,2497,1655,수동
1510,기아,2013,대형,10,133,26.5,디젤,0,0,2497,1680,수동
1608,기아,2013,대형,9.1,133,26.5,디젤,0,0,2497,1810,수동
1618,기아,2013,대형,9.1,133,26.5,디젤,0,0,2497,1835,수동
1637,기아,2013,대형,9.7,133,26.5,디젤,0,0,2497,1780,수동
1714,기아,2013,대형,9,133,26.5,디젤,0,0,2497,1940,수동
1724,기아,2013,대형,9,133,26.5,디젤,0,0,2497,1960,수동
1743,기아,2013,대형,9.1,133,26.5,디젤,0,0,2497,1925,수동
2160,현대,2015,대형,9.5,175,46,디젤,0,0,2497,2210,자동
2160,현대,2015,대형,10.9,175,46,디젤,0,0,2497,2210,수동
2545,현대,2015,대형,8.7,175,46,디젤,0,0,2497,2383,수동
1960,현대,2015,대형,9.6,175,46,디젤,0,0,2497,1990,자동
1960,현대,2015,대형,11.4,175,46,디젤,0,0,2497,1990,수동
4802,현대,2013,대형,,175,46,디젤,0,0,2497,,자동
1960,현대,2015,대형,9.6,175,46,디젤,0,0,2497,1990,자동
1960,현대,2015,대형,11.4,175,46,디젤,0,0,2497,1990,수동
1895,현대,2014,대형,9.6,175,46,디젤,0,0,2497,1990,자동
1895,현대,2014,대형,11.4,175,46,디젤,0,0,2497,1990,수동
1430,현대,2015,대형,8.9,133,26.5,디젤,0,0,2497,1696,수동
1542,현대,2015,대형,8.9,133,26.5,디젤,0,0,2497,1751,자동
1630,현대,2015,대형,9.1,133,26.5,디젤,0,0,2497,1850,수동
3040,삼성,2014,대형,10.2,190,24.8,가솔린,0,0,2495,1635,자동
3687,대우,2014,대형,12.1,181,23.8,가솔린,0,1,2384,1710,자동
4019,대우,2015,대형,12.1,181,23.8,가솔린,0,1,2384,1710,자동
3123,대우,2015,대형,10.8,185,24,가솔린,0,0,2384,1695,자동
3245,대우,2015,대형,10.8,185,24,가솔린,0,0,2384,1695,자동
3106,쉐보레,2015,중형,10.8,170,23,가솔린,0,0,2384,1530,자동
2608,쉐보레,2011,중형,10.4,168,23.3,가솔린,0,0,2384,1700,자동
2661,쉐보레,2011,중형,10.4,168,23.3,가솔린,0,0,2384,1700,자동
3583,기아,2014,대형,16,159,21,가솔린,0,1,2359,1690,자동
2960,기아,2015,대형,11.3,201,25.5,가솔린,0,0,2359,1535,자동
1387,기아,2014,대형,6.8,159,23,LPG,1,0,2359,1669,수동
1369,기아,2013,대형,6.8,159,23,LPG,1,0,2359,1669,수동
2366,현대,2015,중형,11.5,193,25.2,가솔린,0,0,2359,1575,자동
2150,현대,2015,대형,6.3,159,23,디젤,1,0,2359,2165,자동
2150,현대,2015,대형,6.6,159,23,디젤,1,0,2359,2165,수동
1915,현대,2015,대형,6.4,159,23,LPG,1,0,2359,1935,자동
1915,현대,2015,대형,6.8,159,23,LPG,1,0,2359,1935,수동
3024,현대,2015,대형,11.3,190,24.6,가솔린,0,0,2359,1575,자동
3450,현대,2015,대형,16,159,21,가솔린,0,1,2359,1680,자동
1915,현대,2015,대형,6.4,159,23,LPG,0,0,2359,1935,자동
1915,현대,2015,대형,6.8,159,23,LPG,0,0,2359,1935,수동
1850,현대,2014,대형,6.4,159,23,LPG,1,0,2359,1935,자동
1850,현대,2014,대형,6.8,159,23,LPG,1,0,2359,1935,수동
3238,쉐보레,2015,중형,11.4,184,40.8,디젤,0,0,2231,1905,자동
2500,쉐보레,2011,중형,15.9,184,40.8,디젤,0,0,2231,1825,수동
2500,쉐보레,2011,중형,13.9,184,40.8,디젤,0,0,2231,1825,자동
2553,쉐보레,2011,중형,13.9,184,40.8,디젤,0,0,2231,1825,자동
2553,쉐보레,2011,중형,15.9,184,40.8,디젤,0,0,2231,1825,수동
2925,기아,2015,중형,12.4,202,45,디젤,0,0,2199,1843,자동
3133,기아,2015,중형,12.4,202,45,디젤,0,0,2199,1884,자동
3280,기아,2015,중형,11.6,202,45,디젤,0,0,2199,1901,자동
3346,기아,2015,중형,11.6,202,45,디젤,0,0,2199,1942,자동
2321,기아,2013,대형,10.9,197,44.5,디젤,0,0,2199,2085,자동
2321,기아,2013,대형,11.6,197,44.5,디젤,0,0,2199,2085,수동
4306,기아,2013,대형,10.9,197,44.5,디젤,0,0,2199,2160,자동
2735,기아,2015,대형,11.5,202,45,디젤,0,0,2199,2137,자동
3020,기아,2015,대형,11.5,202,45,디젤,0,0,2199,2130,자동
3020,기아,2015,대형,11.2,202,45,디젤,0,0,2199,2130,자동
3418,기아,2015,대형,10.3,202,45,디젤,0,0,2199,2187,자동
3448,기아,2015,대형,10.3,202,45,디젤,0,0,2199,2177,자동
4645,기아,2015,대형,10.3,202,45,디젤,0,0,2199,2190,자동
4759,기아,2015,대형,10.3,202,45,디젤,0,0,2199,2198,자동
3530,기아,2015,대형,11.2,202,45,디젤,0,0,2199,2098,자동
2595,현대,2015,중형,11.4,200,20.9,디젤,0,0,2199,1864,자동
3065,현대,2015,중형,13.8,200,44.5,디젤,0,0,2199,1799,자동
3373,현대,2015,중형,11.9,200,44.5,디젤,0,0,2199,1840,자동
2879,현대,2015,중형,14.8,200,43,디젤,0,0,2199,1760,수동
3277,현대,2015,중형,12.4,200,44.5,디젤,0,0,2199,1864,자동
3585,현대,2015,중형,11.3,200,44.5,디젤,0,0,2199,1905,자동
3091,현대,2015,중형,14,200,43,디젤,0,0,2199,1826,수동
3254,현대,2015,대형,13.8,202,45,디젤,0,0,2199,1691,자동
3036,기아,2014,중형,16.8,150,18.3,가솔린,0,1,1999,1570,자동
2040,기아,2015,중형,11.9,172,20.5,가솔린,0,0,1999,1400,자동
2040,기아,2015,중형,12.2,172,20.5,가솔린,0,0,1999,1400,수동
1665,기아,2014,준중형,9,154,19.8,LPG,1,0,1999,1500,자동
1665,기아,2014,준중형,9.5,154,19.8,LPG,1,0,1999,1500,수동
2845,현대,2015,중형,15.5,166,34.7,가솔린,0,0,1999,1470,자동
2255,현대,2015,중형,11.6,168,20.5,가솔린,0,0,1999,1460,자동
2870,현대,2015,중형,17.7,156,19.3,가솔린,0,1,1999,1585,자동
2495,현대,2015,중형,11.4,166,20.9,가솔린,0,0,1999,1470,자동
1885,현대,2015,준중형,12.7,172,21,가솔린,0,0,1999,1300,수동
1885,현대,2015,준중형,11.8,172,21,가솔린,0,0,1999,1300,자동
1890,현대,2015,준중형,11.8,172,21,가솔린,0,0,1999,1325,자동
1690,현대,2015,준중형,12.4,215,21.3,가솔린,0,0,1999,1216,자동
1690,현대,2015,준중형,12.8,215,21.3,가솔린,0,0,1999,1216,수동
1955,현대,2015,준중형,10.3,166,20.9,가솔린,0,0,1999,1452,자동
2805,기아,2015,중형,10.3,271,37.2,가솔린,0,0,1998,1520,자동
2150,기아,2015,준중형,9.7,261,37.2,가솔린,0,0,1998,1514,자동
2270,삼성,2015,준중형,10.6,143,20.1,가솔린,0,0,1998,1570,자동
2250,삼성,2015,중형,12.6,141,19.8,가솔린,0,0,1998,1415,자동
2459,쉐보레,2015,중형,11.6,141,18.8,가솔린,0,0,1998,1530,자동
2429,쉐보레,2014,중형,11.6,141,18.8,가솔린,0,0,1998,1530,자동
2490,쉐보레,2014,중형,8.3,137,18.7,LPG,1,0,1998,1585,자동
2423,쉐보레,2013,중형,11.6,141,18.8,가솔린,0,0,1998,1530,자동
2195,쉐보레,2012,중형,12.4,141,18.8,가솔린,0,0,1998,1530,자동
2069,쉐보레,2015,준중형,8,140,18.8,LPG,1,0,1998,1645,자동
2295,쉐보레,2015,준중형,12,163,36.7,디젤,0,0,1998,1705,자동
2042,쉐보레,2014,준중형,8,140,18.8,LPG,1,0,1998,1645,자동
2267,쉐보레,2014,준중형,12,163,36.7,디젤,0,0,1998,1705,자동
2014,쉐보레,2013,준중형,8,140,18.8,LPG,1,0,1998,1645,자동
2210,쉐보레,2013,준중형,12,163,36.7,디젤,0,0,1998,1705,자동
1916,쉐보레,2012,준중형,8.7,140,18.8,LPG,1,0,1998,1645,자동
2148,쉐보레,2012,준중형,14,163,36.7,디젤,0,0,1998,1705,자동
1891,쉐보레,2011,준중형,8.7,140,18.8,LPG,1,0,1998,1645,자동
2123,쉐보레,2011,준중형,14,163,36.7,디젤,0,0,1998,1705,자동
2741,쉐보레,2015,중형,12,163,40.8,디젤,0,0,1998,1905,자동
2728,쉐보레,2014,중형,12,163,40.8,디젤,0,0,1998,1905,자동
2728,쉐보레,2013,중형,12,163,40.8,디젤,0,0,1998,1905,자동
2571,쉐보레,2012,중형,14.1,163,40.8,디젤,0,0,1998,1905,자동
3002,쉐보레,2013,중형,12,163,40.8,디젤,0,0,1998,1905,자동
2225,쉐보레,2015,준중형,13.1,163,36.7,디젤,0,0,1998,1500,자동
2192,쉐보레,2014,준중형,13.8,163,36.7,디젤,0,0,1998,1465,자동
2192,쉐보레,2014,준중형,16,163,36.7,디젤,0,0,1998,1465,수동
2312,쉐보레,2013,준중형,13.8,163,36.7,디젤,0,0,1998,1465,자동
2312,쉐보레,2013,준중형,16,163,36.7,디젤,0,0,1998,1465,수동
2030,쉐보레,2012,준중형,15.9,163,36.7,디젤,0,0,1998,1465,자동
2030,쉐보레,2012,준중형,19.7,163,36.7,디젤,0,0,1998,1465,수동
1899,쉐보레,2011,준중형,15.9,163,36.7,디젤,0,0,1998,1465,자동
1899,쉐보레,2011,준중형,19.7,163,36.7,디젤,0,0,1998,1465,수동
2283,쉐보레,2014,준중형,13.8,163,36.7,디젤,0,0,1998,1530,자동
2303,쉐보레,2013,준중형,13.8,163,36.7,디젤,0,0,1998,1530,자동
1711,쉐보레,2012,준중형,15.9,163,36.7,디젤,0,0,1998,1530,자동
3877,쌍용,2015,대형,11.7,155,36.7,디젤,0,0,1998,1990,자동
2812,쌍용,2015,대형,11.7,155,36.7,디젤,0,0,1998,1905,자동
3032,쌍용,2015,대형,11.7,155,36.7,디젤,0,0,1998,1905,자동
3032,쌍용,2015,대형,12.9,155,36.7,디젤,0,0,1998,1905,수동
2818,쌍용,2015,대형,11.3,180,40.8,디젤,0,0,1998,1678,자동
2083,쌍용,2015,준중형,12.8,181,36.7,디젤,0,0,1998,1580,자동
2083,쌍용,2015,준중형,17.2,181,36.7,디젤,0,0,1998,1580,수동
2263,쌍용,2015,준중형,12,181,36.7,디젤,0,0,1998,1645,자동
2263,쌍용,2015,준중형,16.1,181,36.7,디젤,0,0,1998,1645,수동
2106,쌍용,2015,대형,11.8,155,36.7,디젤,0,0,1998,1860,자동
2106,쌍용,2015,대형,13.3,155,36.7,디젤,0,0,1998,1860,수동
2391,쌍용,2015,대형,11.4,155,36.7,디젤,0,0,1998,1970,자동
2391,쌍용,2015,대형,12.8,155,36.7,디젤,0,0,1998,1970,수동
4747,쌍용,2015,대형,10.5,155,36.7,디젤,0,0,1998,2325,자동
2945,쌍용,2015,대형,11.3,155,36.7,디젤,0,0,1998,2065,자동
2576,쌍용,2015,대형,11.3,155,36.7,디젤,0,0,1998,2040,자동
2576,쌍용,2015,대형,13.2,155,36.7,디젤,0,0,1998,2040,수동
3464,쌍용,2015,대형,11.3,155,36.7,디젤,0,0,1998,2065,자동
2695,현대,2015,중형,10.8,245,36,가솔린,0,0,1998,1570,자동
2765,기아,2015,중형,12.9,186,41,디젤,0,0,1995,1840,자동
3050,기아,2015,중형,12.9,186,41,디젤,0,0,1995,1850,자동
3195,기아,2015,중형,11.7,186,41,디젤,0,0,1995,1897,자동
3260,기아,2015,중형,11.7,186,41,디젤,0,0,1995,1936,자동
2065,기아,2015,준중형,13.8,184,41,디젤,0,0,1995,1548,자동
2065,기아,2015,준중형,14.4,184,41,디젤,0,0,1995,1548,수동
2630,기아,2015,준중형,12.5,184,41,디젤,0,0,1995,1625,자동
