가격,회사명,년식,종류,연비,마력,토크,연료,LPG,하이브리드,배기량,중량,변속기
2670,삼성,2015,준중형,13.2,173,36.7,디젤,0,0,1995,1705,자동
2860,삼성,2015,준중형,12.8,173,36.7,디젤,0,0,1995,1730,자동
2817,현대,2015,중형,14.4,184,41,디젤,0,0,1995,1792,자동
3195,현대,2015,중형,13,184,41,디젤,0,0,1995,1859,자동
2250,현대,2015,준중형,15,186,41,디젤,0,0,1995,1615,수동
2250,현대,2015,준중형,14.4,186,41,디젤,0,0,1995,1615,자동
2430,현대,2015,준중형,14.1,186,41,디젤,0,0,1995,1665,수동
2430,현대,2015,준중형,12.8,186,41,디젤,0,0,1995,1665,자동
2080,현대,2015,준중형,13.8,184,41,디젤,0,0,1995,1548,자동
2080,현대,2015,준중형,14.4,184,41,디젤,0,0,1995,1548,수동
2260,현대,2015,준중형,12.5,184,41,디젤,0,0,1995,1611,자동
2260,현대,2015,준중형,13.9,184,41,디젤,0,0,1995,1611,수동
2777,쉐보레,2015,중형,13.3,156,35.8,디젤,0,0,1956,1645,자동
2703,쉐보레,2014,중형,13.3,156,35.8,디젤,0,0,1956,1645,자동
1750,쉐보레,2015,준중형,11.3,142,18,가솔린,0,0,1796,1355,자동
1723,쉐보레,2014,준중형,11.3,142,18,가솔린,0,0,1796,1355,자동
1806,쉐보레,2013,준중형,12.4,142,18,가솔린,0,0,1796,1355,자동
2070,쉐보레,2015,준중형,11.1,142,18,가솔린,0,0,1796,1365,자동
1808,쉐보레,2014,준중형,11.1,142,18,가솔린,0,0,1796,1365,자동
1799,쉐보레,2013,준중형,12.4,142,17.8,가솔린,0,0,1796,1365,자동
1711,쉐보레,2012,준중형,13.7,142,17.8,가솔린,0,0,1796,1365,자동
2110,기아,2014,준중형,13.2,140,33,디젤,0,0,1685,1520,자동
2745,현대,2015,중형,16.2,141,34.7,디젤,0,0,1685,1540,자동
2340,현대,2015,준중형,15.6,141,34.7,디젤,0,0,1685,1565,자동
2790,삼성,2015,중형,13,190,24.5,가솔린,0,0,1618,1525,자동
1590,삼성,2015,준중형,15,117,16.1,가솔린,0,0,1598,1195,자동
1295,쉐보레,2014,소형,14.7,114,15.1,가솔린,0,0,1598,1180,수동
1295,쉐보레,2014,소형,14.2,114,15.1,가솔린,0,0,1598,1180,자동
1269,쉐보레,2013,소형,14.7,114,15.1,가솔린,0,0,1598,1165,수동
1269,쉐보레,2013,소형,14.2,114,15.1,가솔린,0,0,1598,1165,자동
1421,쉐보레,2012,소형,17.6,114,15.1,가솔린,0,0,1598,1180,수동
1421,쉐보레,2012,소형,15,114,15.1,가솔린,0,0,1598,1180,자동
1109,쉐보레,2011,소형,15.1,114,15.1,가솔린,0,0,1598,1180,수동
1109,쉐보레,2011,소형,15,114,15.1,가솔린,0,0,1598,1180,자동
1382,쉐보레,2014,소형,14.7,114,15.1,가솔린,0,0,1598,1165,수동
1382,쉐보레,2014,소형,14.2,114,15.1,가솔린,0,0,1598,1165,자동
1289,쉐보레,2013,소형,14.7,114,15.1,가솔린,0,0,1598,1180,수동
1289,쉐보레,2013,소형,14.2,114,15.1,가솔린,0,0,1598,1180,자동
1439,쉐보레,2012,소형,17.3,114,15.1,가솔린,0,0,1598,1165,수동
1439,쉐보레,2012,소형,14.8,114,15.1,가솔린,0,0,1598,1165,자동
1130,쉐보레,2011,소형,17.3,114,15.1,가솔린,0,0,1598,1165,수동
1130,쉐보레,2011,소형,14.8,114,15.1,가솔린,0,0,1598,1165,자동
1464,쉐보레,2014,소형,14.7,114,15.1,가솔린,0,0,1598,1165,수동
1464,쉐보레,2014,소형,14.2,114,15.4,가솔린,0,0,1598,1165,자동
1481,쉐보레,2012,준중형,15,124,15.7,가솔린,0,0,1598,1290,수동
1481,쉐보레,2012,준중형,13,124,15.7,가솔린,0,0,1598,1290,자동
1413,쉐보레,2011,준중형,15,124,15.7,가솔린,0,0,1598,1290,수동
1413,쉐보레,2011,준중형,13,124,15.7,가솔린,0,0,1598,1290,자동
1635,쌍용,2015,소형,12,126,16,가솔린,0,0,1597,1270,자동
1635,쌍용,2015,소형,12.3,126,16,가솔린,0,0,1597,1270,수동
1403,기아,2015,준중형,14,140,17,가솔린,0,0,1591,1159,자동
1403,기아,2015,준중형,14.5,140,17,가솔린,0,0,1591,1159,수동
1895,기아,2015,준중형,12.5,140,17,가솔린,0,0,1591,1260,자동
1805,기아,2015,준중형,12.8,140,17,가솔린,0,0,1591,1260,자동
2070,기아,2015,준중형,11.5,204,27,가솔린,0,0,1591,1305,자동
2070,기아,2015,준중형,12.7,204,27,가솔린,0,0,1591,1305,수동
1450,기아,2015,준중형,11.5,132,16.4,가솔린,0,0,1591,1264,자동
1450,기아,2015,준중형,11.5,132,16.4,가솔린,0,0,1591,1264,수동
1555,기아,2015,소형,14,140,17,가솔린,0,0,1591,1109,자동
1600,기아,2015,소형,14,140,17,가솔린,0,0,1591,1103,자동
1845,현대,2015,준중형,12.4,140,17,가솔린,0,0,1591,1225,자동
1845,현대,2015,준중형,13,140,17,가솔린,0,0,1591,1225,수동
2190,현대,2015,준중형,12.4,204,27,가솔린,0,0,1591,1300,수동
2190,현대,2015,준중형,12.3,204,27,가솔린,0,0,1591,1300,자동
2054,현대,2012,준중형,14,114,15,LPG,1,1,1591,1297,자동
1410,현대,2015,준중형,14.1,140,17,가솔린,0,0,1591,1210,수동
1410,현대,2015,준중형,14,140,17,가솔린,0,0,1591,1210,자동
1519,현대,2015,소형,14,140,17,가솔린,0,0,1591,1085,자동
1645,현대,2014,소형,14,140,17,가솔린,0,0,1591,1090,자동
1940,기아,2015,준중형,16.2,128,28.5,디젤,0,0,1582,1340,자동
1985,기아,2015,준중형,13.4,128,26.5,디젤,0,0,1582,1408,자동
2110,현대,2015,준중형,17.3,136,30.6,디젤,0,0,1582,1350,자동
1610,현대,2015,준중형,18.5,128,28.5,디젤,0,0,1582,1305,수동
1610,현대,2015,준중형,16.2,128,28.5,디젤,0,0,1582,1305,자동
1445,현대,2015,소형,19,136,30.6,디젤,0,0,1582,1190,수동
1445,현대,2015,소형,18,136,30.6,디젤,0,0,1582,1190,자동
1560,현대,2015,소형,19,136,30.6,디젤,0,0,1582,1160,수동
1560,현대,2015,소형,18,136,30.6,디젤,0,0,1582,1160,자동
2280,삼성,2015,소형,18.5,90,22.4,디젤,0,0,1461,1300,자동
2590,삼성,2015,중형,16.5,110,24.5,디젤,0,0,1461,1475,자동
989,기아,2010,소형,17,95,13.9,가솔린,0,0,1399,1070,수동
989,기아,2010,소형,15,95,13.9,가솔린,0,0,1399,1070,자동
1117,기아,2010,소형,17,95,13.9,가솔린,0,0,1399,1085,수동
1117,기아,2010,소형,15.1,95,13.9,가솔린,0,0,1399,1085,자동
870,현대,2010,소형,13,95,12.7,가솔린,0,0,1399,1046,자동
1175,기아,2015,소형,14.5,108,13.9,가솔린,0,0,1396,1056,수동
1175,기아,2015,소형,13.3,108,13.9,가솔린,0,0,1396,1056,자동
1153,기아,2014,소형,14.5,108,13.9,가솔린,0,0,1396,1056,수동
1153,기아,2014,소형,13.3,108,13.9,가솔린,0,0,1396,1056,자동
1145,기아,2013,소형,14.5,108,13.9,가솔린,0,0,1396,1056,수동
1145,기아,2013,소형,13.3,108,13.9,가솔린,0,0,1396,1056,자동
1104,기아,2012,소형,18,108,13.9,가솔린,0,0,1396,1056,수동
1104,기아,2012,소형,16.1,108,13.9,가솔린,0,0,1396,1056,자동
1220,기아,2015,소형,14.5,108,13.9,가솔린,0,0,1396,1050,수동
1220,기아,2015,소형,13.3,108,13.9,가솔린,0,0,1396,1050,자동
1555,기아,2015,소형,19,90,24.5,디젤,0,0,1396,1185,수동
1198,기아,2014,소형,14.5,108,13.9,가솔린,0,0,1396,1050,수동
1198,기아,2014,소형,13.3,108,13.9,가솔린,0,0,1396,1050,자동
1190,기아,2013,소형,14.5,108,13.9,가솔린,0,0,1396,1050,수동
1190,기아,2013,소형,13.3,108,13.9,가솔린,0,0,1396,1050,자동
1149,기아,2012,소형,18,108,13.9,가솔린,0,0,1396,1050,수동
1149,기아,2012,소형,16.1,108,13.9,가솔린,0,0,1396,1050,자동
1104,현대,2013,소형,15,108,13.6,가솔린,0,0,1396,1035,수동
1104,현대,2013,소형,13.3,108,13.6,가솔린,0,0,1396,1035,자동
1164,현대,2012,소형,14.3,108,13.9,가솔린,0,0,1396,1035,수동
1164,현대,2012,소형,13.3,108,13.9,가솔린,0,0,1396,1035,자동
1149,현대,2011,소형,18,108,13.9,가솔린,0,0,1396,1035,수동
1149,현대,2011,소형,16.1,108,13.9,가솔린,0,0,1396,1035,자동
1430,현대,2013,소형,13.3,108,13.9,가솔린,0,0,1396,1065,자동
1270,현대,2012,소형,14.3,108,13.9,가솔린,0,0,1396,1040,수동
1270,현대,2012,소형,13.3,108,13.9,가솔린,0,0,1396,1040,자동
1270,현대,2011,소형,18,108,13.9,가솔린,0,0,1396,1040,수동
1270,현대,2011,소형,16.1,108,13.9,가솔린,0,0,1396,1040,자동
1135,현대,2015,소형,15,100,13.6,가솔린,0,0,1368,1035,수동
1135,현대,2015,소형,14.1,100,13.6,가솔린,0,0,1368,1035,자동
1111,현대,2014,소형,15,100,13.6,가솔린,0,0,1368,1035,수동
1111,현대,2014,소형,14.1,100,13.6,가솔린,0,0,1368,1035,자동
1492,현대,2015,소형,14,100,13.6,가솔린,0,0,1368,1103,자동
1459,현대,2014,소형,14.1,100,13.6,가솔린,0,0,1368,1095,자동
1423,쉐보레,2015,소형,14.9,140,20.4,가솔린,0,0,1362,1195,수동
1423,쉐보레,2015,소형,13.1,140,20.4,가솔린,0,0,1362,1195,자동
1522,쉐보레,2015,소형,14.6,140,20.4,가솔린,0,0,1362,1175,수동
1522,쉐보레,2015,소형,12.9,140,20.4,가솔린,0,0,1362,1175,자동
1999,쉐보레,2015,소형,12.6,140,20.4,가솔린,0,0,1362,1245,자동
1949,쉐보레,2014,소형,12.6,130,20.4,가솔린,0,0,1362,1275,자동
2030,쉐보레,2015,준중형,12.6,140,20.1,가솔린,0,0,1362,1360,자동
2165,쉐보레,2015,준중형,12.6,140,20.4,가솔린,0,0,1362,1365,자동
1955,쉐보레,2015,소형,12.2,140,20.4,가솔린,0,0,1362,1370,자동
1940,쉐보레,2013,소형,12.2,140,20.4,가솔린,0,0,1362,1370,자동
1940,쉐보레,2014,소형,12.2,140,20.4,가솔린,0,0,1352,1370,자동
754,기아,2010,경형,20,72,9.2,가솔린,0,0,999,849,수동
754,기아,2010,경형,20,72,9.2,가솔린,0,0,999,849,자동
714,기아,2010,경형,20,72,9.2,가솔린,0,0,999,849,수동
714,기아,2010,경형,20,72,9.2,가솔린,0,0,999,849,자동
1261,기아,2015,경형,14.6,78,9.6,가솔린,0,0,998,988,수동
1261,기아,2015,경형,13,78,9.6,가솔린,0,0,998,988,자동
1514,기아,2015,경형,13.9,106,14,가솔린,0,0,998,1070,자동
1245,기아,2014,경형,14.6,78,9.6,가솔린,0,0,998,988,수동
1245,기아,2014,경형,13.5,78,9.6,가솔린,0,0,998,988,자동
1510,기아,2014,경형,13.9,106,14,가솔린,0,0,998,1070,자동
1245,기아,2013,경형,14.6,78,9.6,가솔린,0,0,998,988,수동
1245,기아,2013,경형,13.5,78,9.6,가솔린,0,0,998,988,자동
1510,기아,2013,경형,13.9,106,14,가솔린,0,0,998,1070,자동
1135,기아,2012,경형,13.5,78,9.6,가솔린,0,0,998,998,자동
1143,기아,2015,경형,13.5,78,9.6,가솔린,0,0,998,988,자동
1139,기아,2014,경형,13.5,78,9.6,가솔린,0,0,998,998,자동
1139,기아,2013,경형,13.5,78,9.6,가솔린,0,0,998,998,자동
955,기아,2015,경형,16.2,78,9.6,가솔린,0,0,998,925,수동
955,기아,2015,경형,15.2,78,9.6,가솔린,0,0,998,925,자동
911,기아,2014,경형,17,82,9.6,가솔린,0,0,998,890,수동
911,기아,2014,경형,15.2,82,9.6,가솔린,0,0,998,890,자동
1085,기아,2015,경형,13.2,78,9.6,LPG,1,0,998,980,자동
1085,기아,2015,경형,12.4,78,9.6,LPG,1,0,998,980,수동
1440,기아,2015,경형,14,106,14,가솔린,0,0,998,975,자동
908,기아,2013,경형,17,80,9.6,가솔린,0,0,998,810,수동
908,기아,2013,경형,15.2,80,9.6,가솔린,0,0,998,810,자동
890,기아,2012,경형,22,82,9.6,가솔린,0,0,998,880,수동
890,기아,2012,경형,19,82,9.6,가솔린,0,0,998,880,자동
880,기아,2011,경형,22,82,9.6,가솔린,0,0,998,880,수동
880,기아,2011,경형,19,82,9.6,가솔린,0,0,998,880,자동
915,기아,2015,경형,16.2,78,9.6,가솔린,0,0,998,920,수동
915,기아,2015,경형,15.2,78,9.6,가솔린,0,0,998,920,자동
871,기아,2014,경형,17,82,9.6,가솔린,0,0,998,885,수동
871,기아,2014,경형,15.2,82,9.6,가솔린,0,0,998,885,자동
843,기아,2013,경형,17,82,9.6,가솔린,0,0,998,885,수동
843,기아,2013,경형,15.2,82,9.6,가솔린,0,0,998,885,자동
830,기아,2012,경형,22,82,9.6,가솔린,0,0,998,875,수동
831,기아,2012,경형,19,82,9.6,가솔린,0,0,998,875,자동
825,기아,2011,경형,22,82,9.6,가솔린,0,0,998,875,수동
825,기아,2011,경형,19,82,9.6,가솔린,0,0,998,875,자동
952,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
952,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
996,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
996,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
1162,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
1162,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
1221,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
1221,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
1298,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
1298,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
1348,쉐보레,2015,경형,16.8,70,9.6,가솔린,0,0,995,895,수동
1348,쉐보레,2015,경형,15.3,70,9.6,가솔린,0,0,995,895,자동
1398,쉐보레,2015,경형,15.3,75,9.6,가솔린,0,0,995,955,수동
869,쉐보레,2014,경형,16.8,70,9.4,가솔린,0,0,995,895,수동
869,쉐보레,2014,경형,14.8,70,9.4,가솔린,0,0,995,895,자동
1026,쉐보레,2014,경형,11.5,65,9.3,LPG,1,0,995,925,자동
1026,쉐보레,2014,경형,14,65,9.3,LPG,1,0,995,925,수동
869,쉐보레,2013,경형,16.8,70,9.4,가솔린,0,0,995,895,수동
869,쉐보레,2013,경형,14.8,70,9.4,가솔린,0,0,995,895,자동
1030,쉐보레,2013,경형,11.5,65,9.3,LPG,1,0,995,925,자동
1030,쉐보레,2013,경형,14,65,9.3,LPG,1,0,995,925,수동
864,쉐보레,2012,경형,21,70,9.4,가솔린,0,0,995,895,수동
864,쉐보레,2012,경형,17,70,9.4,가솔린,0,0,995,895,자동
1023,쉐보레,2012,경형,13.6,65,9.3,LPG,1,0,995,925,자동
1023,쉐보레,2012,경형,17,65,9.3,LPG,1,0,995,925,수동
829,쉐보레,2011,경형,21,70,9.4,가솔린,0,0,995,895,수동
829,쉐보레,2011,경형,17,70,9.4,가솔린,0,0,995,895,자동
965,쉐보레,2011,경형,13.6,65,9.3,LPG,1,0,995,910,자동
965,쉐보레,2011,경형,17,65,9.3,LPG,1,0,995,910,수동
807,대우,2015,경형,8.9,43,6.7,LPG,1,0,796,735,수동
862,대우,2015,경형,8.9,43,6.7,LPG,1,0,796,760,수동
796,대우,2012,경형,9.8,43,6.7,LPG,1,0,796,760,수동
741,대우,2012,경형,9.8,43,6.7,LPG,1,0,796,735,수동
958,대우,2015,경형,9.2,43,6.7,LPG,1,0,796,865,수동
964,대우,2015,경형,9,41,6.7,LPG,1,0,796,905,수동
904,대우,2013,경형,9.9,41,6.7,LPG,1,0,796,865,수동
910,대우,2013,경형,9.6,41,6.7,LPG,1,0,796,905,수동
