,Home loan,KOSPI,Price_Seoul,Bond
2005-01,,903.35,61.7,
2005-02,,964.48,62,
2005-03,,988.23,62.2,
2005-04,,955.41,62.6,
2005-05,,938.98,63,
2005-06,,991.34,63.7,
2005-07,,1058.71,64.5,
2005-08,,1101.84,64.7,
2005-09,,1171.02,65,
2005-10,,1190.86,65,
2005-11,,1253.26,65.1,
2005-12,,1338.81,65.4,
2006-01,,1379.32,65.7,
2006-02,,1341.72,66.2,
2006-03,,1331.72,66.9,
2006-04,,1415.92,67.9,
2006-05,,1388.83,68.9,
2006-06,,1249.19,69.4,
2006-07,,1278,69.7,
2006-08,,1316.08,69.9,
2006-09,,1356.53,70.7,
2006-10,,1354.04,72.1,
2006-11,,1403.93,75.4,
2006-12,,1418.83,77.7,
2007-01,,1379.25,79.3,24768169
2007-02,,1434.89,80,27684763
2007-03,,1431.62,80.5,31478917
2007-04,,1517.12,81,28872744
2007-05,,1614.94,81.2,25747391
2007-06,,1754.28,81.6,35288402
2007-07,,1911.56,82.2,28151010
2007-08,,1815.02,82.6,30726586
2007-09,,1879.03,83.4,25356330
2007-10,,2004.55,84,35117629
2007-11,,1924.84,84.8,39227104
2007-12,107469.2,1903.99,85.3,18975999
2008-01,107433.5,1732.29,86.2,37092103
2008-02,106294.4,1689.53,86.9,33921038
2008-03,106393.8,1651.15,88.7,36504564
2008-04,107235.2,1776.58,90.7,32471072
2008-05,107892.2,1846.75,92.1,35500648
2008-06,108322.4,1758.17,93.7,33800015
2008-07,109336.9,1569.6,94.6,32449731
2008-08,109710.9,1537.55,95,26710416
2008-09,110055.4,1446.56,95.4,25310264
2008-10,110207.2,1201.7,95.4,19819063
2008-11,110702.3,1073.95,94.8,26012497
2008-12,111182.1,1114.9,93.5,34415315
2009-01,112031.2,1156.37,92.8,35871732
2009-02,112388.7,1139.75,92.7,42965267
2009-03,113018.5,1140.45,92.6,54178612
2009-04,113246.2,1322.1,92.8,45012941
2009-05,114235.4,1400.5,92.9,34141766
2009-06,115443.3,1395.24,93.2,52519137
2009-07,116903.6,1460.03,93.9,42015280
2009-08,117591.7,1577.91,94.4,43509644
2009-09,116951.9,1659.45,95.5,47219154
2009-10,117460.4,1630.61,95.9,40559427
2009-11,117896,1583.47,96,46677631
2009-12,118429.8,1646.64,96.1,25523661
2010-01,118215.3,1682.16,96.2,23997463
2010-02,118481.4,1598.96,96.4,30653312
2010-03,119222.8,1665.5,96.5,39415671
2010-04,119864.2,1730.29,96.5,40833901
2010-05,120493.6,1648.3,96.2,39258901
2010-06,121130.5,1691.94,96,47915179
2010-07,122113.4,1731.12,95.7,33702759
2010-08,121812.7,1762.18,95.3,52827991
2010-09,122165.4,1815.75,95.1,93175461
2010-10,122853.2,1889.7,95,69919097
2010-11,123508.1,1924.71,95,59453719
2010-12,124107.3,2002.5,95,54052603
2011-01,124710.3,2091.61,95.2,53568526
2011-02,125280.3,2002.87,95.4,44256801
2011-03,126216,2002.67,95.6,60543070
2011-04,126822.7,2153.13,95.7,51754006
2011-05,126687.8,2121.87,95.9,67110863
2011-06,127018,2074.64,95.8,80465963
2011-07,127536.8,2150.06,95.8,80033066
2011-08,127651.6,1869.41,95.9,84839080
2011-09,128044.9,1790.95,95.9,82266842
2011-10,128497.6,1825.88,95.9,67718534
2011-11,129001.2,1858.8,95.8,87620611
2011-12,129389.5,1863.23,95.7,64649428
2012-01,128780.1,1891.01,95.5,67764693
2012-02,128685.7,2003.23,95.4,100931550
2012-03,128734.1,2023.41,95.1,123584505
2012-04,128727.8,1995.92,94.6,92351248
2012-05,128511.4,1886.35,94.2,115978205
2012-06,128578.4,1848.6,93.8,126128080
2012-07,128199.5,1826.75,93.3,150169067
2012-08,127699.1,1918.91,92.8,158331531
2012-09,127010.2,1961.29,92.3,140037466
2012-10,126580.8,1942.19,91.9,111473712
2012-11,126096.5,1904.7,91.6,102004094
2012-12,126569.8,1973.84,91.1,87610809
2013-01,125883.7,1986.1,90.7,126217224
2013-02,125338.6,1979.85,90.4,103161852
2013-03,125078.4,1990.24,90.3,109557953
2013-04,124678.2,1938.88,90.3,115246668
2013-05,125056.8,1974.45,90.5,122251864
2013-06,125500.5,1884.41,90.3,106284577
2013-07,125437.8,1871.77,89.9,103876728
2013-08,125667.6,1896.96,89.5,108514242
2013-09,125556.5,1984.39,89.5,93075744
2013-10,126081,2029.68,89.8,104882547
2013-11,126408.4,2009.92,89.9,124026282
2013-12,127035.2,1988.33,89.8,104893271
2014-01,126949.9,1948.22,90,92295590
2014-02,127728.2,1937.73,90.3,91053000
2014-03,128438.2,1952.43,90.5,92462672
2014-04,128399.9,1991.19,90.4,96619947
2014-05,128903.2,1994.13,90.4,105577687
2014-06,129784.1,1995.08,90.3,131902209
2014-07,130921.4,2021.95,90.3,141272914
2014-08,131869.6,2060.93,90.3,121676175
2014-09,133147.8,2042.71,90.5,119904234
2014-10,134970.1,1942.8,90.8,140187878
2014-11,136373.7,1959.65,90.9,141063073
2014-12,137629,1941.93,90.9,120877720
2015-01,138052.9,1920.99,90.9,151765348
2015-02,139228.2,1961,91.1,128720064
2015-03,141060.9,2012.62,91.4,172891467
2015-04,143806.2,2107.27,91.9,166481909
2015-05,143928.8,2114.9,92.3,138934127
2015-06,140432.2,2063.69,92.8,138093160
2015-07,141387.3,2058.03,93.1,133994172
2015-08,143353.1,1952.55,93.5,135512089
2015-09,145157.6,1939.58,93.9,151291729
2015-10,147568.3,2020.57,94.3,164088008
2015-11,149085.7,2006.78,94.8,161553306
2015-12,151157.6,1971.53,95,148907242
2016-01,151897.6,1894.65,95.1,177558869
2016-02,152080.1,1900.61,95.1,181811669
2016-03,153160.2,1976.5,95.1,237667439
2016-04,154391.2,1996.17,95.2,183800238
2016-05,156076,1966.68,95.3,203300782
2016-06,158001.3,1977.03,95.5,273548801
2016-07,159624.8,2002.48,95.7,519958392
2016-08,161830.8,2036.66,96,518827512
2016-09,163200,2042.56,96.2,305389335
2016-10,164916.1,2036.03,96.6,332372898
2016-11,167171.7,1981.75,97,198519884
2016-12,167875.7,2021.67,97.1,112248222
2017-01,167698.8,2061.73,97.1,162157038
2017-02,167852,2082.8,97.1,234231989
2017-03,168377.3,2136.17,97.3,283007891
2017-04,169036.1,2160.18,97.5,225580189
2017-05,169838.4,2301.89,97.8,202115592
2017-06,171044.5,2372.2,98.5,240729812
2017-07,172570.4,2412.9,98.9,273787368
2017-08,174607.2,2372.18,99.3,237379814
2017-09,174828.7,2371.84,99.4,199587756
2017-10,175427.9,2482.87,99.6,107888020
2017-11,176351.5,2533.51,100,142020414
2017-12,176991,2467.73,100.6,102063240
2018-01,177280.4,2520.94,101.5,134446950
2018-02,177150.8,2439.1,102.4,178946454
2018-03,177624.2,2451.57,103,303731076
2018-04,178078,2458.22,103.3,203843554
2018-05,178762.9,2461.3,103.5,204483787
2018-06,178960.1,2394.51,103.8,216945891
2018-07,179277.6,2284.25,104.1,219555673
2018-08,179981.4,2283.8,104.7,247603849
2018-09,181251.5,2307.33,106,192136888
2018-10,181938.7,2153.48,106.6,194454908
2018-11,183394.7,2083.33,106.8,197575853
2018-12,183858,2070.13,106.8,113526038
2019-01,183577.9,2101.98,106.6,140237752
2019-02,183974.3,2210.2,106.4,103470799
2019-03,184496.7,2161.91,106.2,176877230
2019-04,185582.2,2212.12,106,243792621
2019-05,186359.3,2086.9,105.9,165764390
2019-06,186961.8,2105.3,105.9,212513452
2019-07,187995.3,2079.48,105.9,207653918
2019-08,189603,1944.24,106.1,267810657
2019-09,190097.9,2045.21,106.3,185952642
2019-10,192231.8,2065.75,106.7,215977844
2019-11,193327,2128.79,107.3,202326357
2019-12,194201.6,2147.01,108.2,121506969
2020-01,195176.2,2203.44,108.5,155689089
2020-02,196654.8,2167.12,108.7,199560420
2020-03,198287.6,1786.75,108.9,141044656
2020-04,200025,1849.59,108.8,179293393
2020-05,201328.2,1965.17,108.7,164639232
2020-06,202582.3,2134.7,108.9,209144266
2020-07,202582.3,2195.95,109.7,222797747
