Month,Home_loan,KOSPI,Price_Seoul,Bond,Daily_export
08-Jan,107433.5,1732.29,86.2,37092103,13.5
08-Feb,106294.4,1689.53,86.9,33921038,15.6
08-Mar,106393.8,1651.15,88.7,36504564,15.7
08-Apr,107235.2,1776.58,90.7,32471072,16.5
08-May,107892.2,1846.75,92.1,35500648,17.5
08-Jun,108322.4,1758.17,93.7,33800015,16.9
08-Jul,109336.9,1569.6,94.6,32449731,16.4
08-Aug,109710.9,1537.55,95,26710416,16.3
08-Sep,110055.4,1446.56,95.4,25310264,16.6
08-Oct,110207.2,1201.7,95.4,19819063,15.5
08-Nov,110702.3,1073.95,94.8,26012497,12.8
08-Dec,111182.1,1114.9,93.5,34415315,11.3
09-Jan,112031.2,1156.37,92.8,35871732,9.9
09-Feb,112388.7,1139.75,92.7,42965267,11.5
09-Mar,113018.5,1140.45,92.6,54178612,11.7
09-Apr,113246.2,1322.1,92.8,45012941,12.7
09-May,114235.4,1400.5,92.9,34141766,12.6
09-Jun,115443.3,1395.24,93.2,52519137,13.7
09-Jul,116903.6,1460.03,93.9,42015280,12.8
09-Aug,117591.7,1577.91,94.4,43509644,12.6
09-Sep,116951.9,1659.45,95.5,47219154,14.1
09-Oct,117460.4,1630.61,95.9,40559427,14.8
09-Nov,117896,1583.47,96,46677631,14.8
09-Dec,118429.8,1646.64,96.1,25523661,15
10-Jan,118215.3,1682.16,96.2,23997463,13.7
10-Feb,118481.4,1598.96,96.4,30653312,16.2
10-Mar,119222.8,1665.5,96.5,39415671,15.6
10-Apr,119864.2,1730.29,96.5,40833901,16.4
10-May,120493.6,1648.3,96.2,39258901,18.1
10-Jun,121130.5,1691.94,96,47915179,18.3
10-Jul,122113.4,1731.12,95.7,33702759,16.5
10-Aug,121812.7,1762.18,95.3,52827991,15.2
10-Sep,122165.4,1815.75,95.1,93175461,18.8
10-Oct,122853.2,1889.7,95,69919097,18.4
10-Nov,123508.1,1924.71,95,59453719,17.2
10-Dec,124107.3,2002.5,95,54052603,18
11-Jan,124710.3,2091.61,95.2,53568526,19.4
11-Feb,125280.3,2002.87,95.4,44256801,20.3
11-Mar,126216,2002.67,95.6,60543070,20
11-Apr,126822.7,2153.13,95.7,51754006,20.9
11-May,126687.8,2121.87,95.9,67110863,21.5
11-Jun,127018,2074.64,95.8,80465963,20.3
11-Jul,127536.8,2150.06,95.8,80033066,20.8
11-Aug,127651.6,1869.41,95.9,84839080,19.1
11-Sep,128044.9,1790.95,95.9,82266842,21.1
11-Oct,128497.6,1825.88,95.9,67718534,20.7
11-Nov,129001.2,1858.8,95.8,87620611,19.2
11-Dec,129389.5,1863.23,95.7,64649428,19.5
12-Jan,128780.1,1891.01,95.5,67764693,18.7
12-Feb,128685.7,2003.23,95.4,100931550,20.1
12-Mar,128734.1,2023.41,95.1,123584505,20.1
12-Apr,128727.8,1995.92,94.6,92351248,21
12-May,128511.4,1886.35,94.2,115978205,20.8
12-Jun,128578.4,1848.6,93.8,126128080,21
12-Jul,128199.5,1826.75,93.3,150169067,18.6
12-Aug,127699.1,1918.91,92.8,158331531,17.9
12-Sep,127010.2,1961.29,92.3,140037466,20.6
12-Oct,126580.8,1942.19,91.9,111473712,20.5
12-Nov,126096.5,1904.7,91.6,102004094,19.9
12-Dec,126569.8,1973.84,91.1,87610809,20.9
13-Jan,125883.7,1986.1,90.7,126217224,19
13-Feb,125338.6,1979.85,90.4,103161852,20.7
13-Mar,125078.4,1990.24,90.3,109557953,21
13-Apr,124678.2,1938.88,90.3,115246668,19.3
13-May,125056.8,1974.45,90.5,122251864,21
13-Jun,125500.5,1884.41,90.3,106284577,21.7
13-Jul,125437.8,1871.77,89.9,103876728,18.3
13-Aug,125667.6,1896.96,89.5,108514242,19.7
13-Sep,125556.5,1984.39,89.5,93075744,22.3
13-Oct,126081,2029.68,89.8,104882547,21.9
13-Nov,126408.4,2009.92,89.9,124026282,20.4
13-Dec,127035.2,1988.33,89.8,104893271,20.9
14-Jan,126949.9,1948.22,90,92295590,20.7
14-Feb,127728.2,1937.73,90.3,91053000,20
14-Mar,128438.2,1952.43,90.5,92462672,21.3
14-Apr,128399.9,1991.19,90.4,96619947,21
14-May,128903.2,1994.13,90.4,105577687,22.1
14-Jun,129784.1,1995.08,90.3,131902209,22.8
14-Jul,130921.4,2021.95,90.3,141272914,19.3
14-Aug,131869.6,2060.93,90.3,121676175,20.5
14-Sep,133147.8,2042.71,90.5,119904234,22.6
14-Oct,134970.1,1942.8,90.8,140187878,22.4
14-Nov,136373.7,1959.65,90.9,141063073,20.7
14-Dec,137629,1941.93,90.9,120877720,20.6
15-Jan,138052.9,1920.99,90.9,151765348,19.2
15-Feb,139228.2,1961,91.1,128720064,21.8
15-Mar,141060.9,2012.62,91.4,172891467,19.5
15-Apr,143806.2,2107.27,91.9,166481909,19.3
15-May,143928.8,2114.9,92.3,138934127,20.6
15-Jun,140432.2,2063.69,92.8,138093160,19.8
15-Jul,141387.3,2058.03,93.1,133994172,19.3
15-Aug,143353.1,1952.55,93.5,135512089,17.8
15-Sep,145157.6,1939.58,93.9,151291729,20.2
15-Oct,147568.3,2020.57,94.3,164088008,18.8
15-Nov,149085.7,2006.78,94.8,161553306,19.3
15-Dec,151157.6,1971.53,95,148907242,17.7
16-Jan,151897.6,1894.65,95.1,177558869,16.2
16-Feb,152080.1,1900.61,95.1,181811669,18
16-Mar,153160.2,1976.5,95.1,237667439,17.9
16-Apr,154391.2,1996.17,95.2,183800238,18.2
16-May,156076,1966.68,95.3,203300782,18.5
16-Jun,158001.3,1977.03,95.5,273548801,19.7
16-Jul,159624.8,2002.48,95.7,519958392,17.4
16-Aug,161830.8,2036.66,96,518827512,16.7
16-Sep,163200,2042.56,96.2,305389335,19.5
16-Oct,164916.1,2036.03,96.6,332372898,18.7
16-Nov,167171.7,1981.75,97,198519884,19.9
16-Dec,167875.7,2021.67,97.1,112248222,18.4
17-Jan,167698.8,2061.73,97.1,162157038,18.7
17-Feb,167852,2082.8,97.1,234231989,19.6
17-Mar,168377.3,2136.17,97.3,283007891,20.3
17-Apr,169036.1,2160.18,97.5,225580189,22.7
17-May,169838.4,2301.89,97.8,202115592,21.4
17-Jun,171044.5,2372.2,98.5,240729812,22.3
17-Jul,172570.4,2412.9,98.9,273787368,20.8
17-Aug,174607.2,2372.18,99.3,237379814,19.6
17-Sep,174828.7,2371.84,99.4,199587756,23.5
17-Oct,175427.9,2482.87,99.6,107888020,24.9
17-Nov,176351.5,2533.51,100,142020414,20.7
17-Dec,176991,2467.73,100.6,102063240,21.8
18-Jan,177280.4,2520.94,101.5,134446950,20.5
18-Feb,177150.8,2439.1,102.4,178946454,22.8
18-Mar,177624.2,2451.57,103,303731076,21.8
18-Apr,178078,2458.22,103.3,203843554,21.7
18-May,178762.9,2461.3,103.5,204483787,23.6
18-Jun,178960.1,2394.51,103.8,216945891,23.8
18-Jul,179277.6,2284.25,104.1,219555673,21.6
18-Aug,179981.4,2283.8,104.7,247603849,21.3
18-Sep,181251.5,2307.33,106,192136888,26
18-Oct,181938.7,2153.48,106.6,194454908,23.9
18-Nov,183394.7,2083.33,106.8,197575853,21.5
18-Dec,183858,2070.13,106.8,113526038,21.5
19-Jan,183577.9,2101.98,106.6,140237752,19.2
19-Feb,183974.3,2210.2,106.4,103470799,20.8
19-Mar,184496.7,2161.91,106.2,176877230,20.9
19-Apr,185582.2,2212.12,106,243792621,20.3
19-May,186359.3,2086.9,105.9,165764390,19.9
19-Jun,186961.8,2105.3,105.9,212513452,20.5
19-Jul,187995.3,2079.48,105.9,207653918,18.4
19-Aug,189603,1944.24,106.1,267810657,18.8
19-Sep,190097.9,2045.21,106.3,185952642,21.8
19-Oct,192231.8,2065.75,106.7,215977844,20.2
19-Nov,193327,2128.79,107.3,202326357,18.7
19-Dec,194201.6,2147.01,108.2,121506969,19.9
20-Jan,195176.2,2203.44,108.5,155689089,20.1
20-Feb,196654.8,2167.12,108.7,199560420,18.2
20-Mar,198287.6,1786.75,108.9,141044656,19.3
20-Apr,200025,1849.59,108.8,179293393,16.5
20-May,201328.2,1965.17,108.7,164639232,16.2
20-Jun,202582.3,2134.7,108.9,209144266,16.7
20-Jul,202582.3,2195.95,109.7,222797747,17.1
